oa_id,oa_display_name,subfield_proportion,works_count,total_subfield_count,unique_subfields
https://openalex.org/S41393910,Behavioral Research in Accounting,54.31818181818182,440,239,[Accounting]
https://openalex.org/S4210191200,Applied Economic Analysis,54.347826086956516,92,50,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S187295728,Journal of Teaching in International Business,54.409769335142464,737,401,"[Management of Technology and Innovation, Accounting]"
https://openalex.org/S4210193298,EMC Review - Časopis za ekonomiju - APEIRON,54.48113207547169,424,231,"[Economics and Econometrics, Strategy and Management, Finance, Accounting]"
https://openalex.org/S2736327412,"Contabilidade, Gestão e Governança/UNB Contábil",54.54545454545454,253,138,"[Strategy and Management, Accounting]"
https://openalex.org/S76844451,Annual Review of Resource Economics,54.56674473067916,427,233,[Economics and Econometrics]
https://openalex.org/S2764470041,International Journal of Energy Economics and Policy,54.67320261437908,3060,1673,[Economics and Econometrics]
https://openalex.org/S162525099,Financial Analysts Journal,54.71732084983796,5554,3039,"[Finance, Strategy and Management, Accounting, Economics and Econometrics]"
https://openalex.org/S139289085,Qualitative Market Research An International Journal,54.72312703583062,921,504,"[Marketing, Strategy and Management]"
https://openalex.org/S172631016,Journal of Intelligent Transportation Systems,54.80093676814989,854,468,[Transportation]
https://openalex.org/S200838492,Manchester School,54.80740066727328,3297,1807,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S95496512,Review of Development Economics,54.83067729083665,2008,1101,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S23010633,Asian Economic Policy Review,54.83870967741935,837,459,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S42468459,The Journal of Marketing Theory and Practice,54.95750708215298,1059,582,[Marketing]
https://openalex.org/S13669392,German Economic Review,54.99334221038615,751,413,"[Finance, Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S71564990,Frontiers of Business Research in China,55.00000000000001,380,209,"[Strategy and Management, Accounting, Finance]"
https://openalex.org/S20277109,South East European Journal of Economics and Business,55.172413793103445,116,64,"['General Economics, Econometrics and Finance', Strategy and Management, Finance, Accounting]"
https://openalex.org/S99606308,Economic Policy,55.188141391106036,877,484,"[Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S4210214382,Erasmus Journal for Philosophy and Economics,55.25210084033614,476,263,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S76900604,International Journal of Strategic Change Management,55.27950310559007,161,89,"[Marketing, Strategy and Management, Accounting]"
https://openalex.org/S4210230148,OEconomia,55.305867665418226,801,443,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S4210216073,Agricultural and Resource Economics International Scientific E-Journal,55.32319391634981,526,291,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S4210225012,Journal of Entrepreneurship and Business Innovation,55.434782608695656,92,51,"[Business and International Management, Management of Technology and Innovation, Accounting, Economics and Econometrics]"
https://openalex.org/S43637407,R and D Management,55.533980582524265,4120,2288,"[Economics and Econometrics, Strategy and Management]"
https://openalex.org/S4210181410,Insurance Markets and Companies Analyses and Actuarial Computations,55.55555555555556,18,10,"[Management of Technology and Innovation, Economics and Econometrics]"
https://openalex.org/S204649255,China Economic Journal,55.643044619422575,381,212,"[Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S101788309,Papers of the Regional Science Association,55.676634566649774,3946,2197,[Economics and Econometrics]
https://openalex.org/S4210228924,Sosyoekonomi,55.71587125416204,901,502,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S189751245,Journal of Consumer Affairs,55.72320499479708,1922,1071,"[Marketing, Accounting, Economics and Econometrics]"
https://openalex.org/S2764541937,Journal of Economics and Development,55.74324324324324,296,165,"[Accounting, Finance, Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S4210206322,PharmacoEconomics - Open,55.940594059405946,606,339,[Economics and Econometrics]
https://openalex.org/S4210239487,Italian Economic Journal,55.97667638483965,343,192,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S103378164,Journal of Euromarketing,56.06326889279437,569,319,"[Strategy and Management, Marketing]"
https://openalex.org/S137519996,Electronic Markets,56.066291432145086,3198,1793,"[Marketing, Economics and Econometrics, Strategy and Management]"
https://openalex.org/S4210217880,Future Transportation,56.15763546798029,406,228,[Transportation]
https://openalex.org/S170367418,International Journal of Pluralism and Economics Education,56.19223659889094,541,304,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S163774179,Labour Economics,56.19868637110016,2436,1369,[Economics and Econometrics]
https://openalex.org/S4306521912,Pakistan journal of applied economics,56.287425149700596,167,94,"[Finance, Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S166621295,Journal of Health Economics,56.30224005349381,2991,1684,[Economics and Econometrics]
https://openalex.org/S4210176106,Journal of Management Control,56.36363636363636,275,155,"[Accounting, Marketing, Strategy and Management]"
https://openalex.org/S4389158152,Journal of Co-operative Studies,56.43564356435643,202,114,"[Management of Technology and Innovation, Finance, Strategy and Management]"
https://openalex.org/S4210201856,New Zealand Economic Papers,56.4659427443238,1013,572,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S165789823,Journal of Consumer Marketing,56.485188150520415,2498,1411,[Marketing]
https://openalex.org/S106686155,Journal of Risk and Uncertainty,56.4870259481038,1002,566,[Economics and Econometrics]
https://openalex.org/S4210226746,Ekonomia i Prawo,56.52173913043478,759,429,"[Accounting, Economics and Econometrics, Strategy and Management]"
https://openalex.org/S4306500568,Acta Turistica,56.57894736842105,304,172,"[Transportation, Economics and Econometrics]"
https://openalex.org/S4306503819,Australian journal of corporate law,56.60377358490566,53,30,"[Strategy and Management, Accounting]"
https://openalex.org/S2764583656,Journal of Social Marketing,56.60377358490566,371,210,[Marketing]
https://openalex.org/S141600920,Fiscal Studies,56.678966789667896,1355,768,"[Economics and Econometrics, Accounting]"
https://openalex.org/S4210204469,International Journal of Economics and Accounting,56.79012345679012,324,184,"[Strategy and Management, Accounting, Finance]"
https://openalex.org/S4210214252,Risks,56.8569746909947,1699,966,"[Finance, Economics and Econometrics]"
https://openalex.org/S191031105,Asia Pacific Journal of Marketing and Logistics,56.94896851248643,1842,1049,[Marketing]
https://openalex.org/S103359281,Medical Decision Making,56.9620253164557,3871,2205,[Economics and Econometrics]
https://openalex.org/S4210232703,Gospodarka Narodowa,56.975228161668845,1534,874,"[Strategy and Management, Economics and Econometrics]"
https://openalex.org/S196955526,Journal of Asia-Pacific Business,57.009345794392516,535,305,"[Accounting, Marketing, Finance, Strategy and Management, 'General Economics, Econometrics and Finance']"
https://openalex.org/S52073566,International Journal of Technology Transfer and Commercialisation,57.07472178060413,629,359,"[Management of Technology and Innovation, Accounting, Economics and Econometrics, Strategy and Management]"
https://openalex.org/S2764580720,Journal of Global Scholars of Marketing Science,57.14285714285714,469,268,[Marketing]
https://openalex.org/S55239356,Journal of Purchasing and Supply Management,57.29047072330654,871,499,[Strategy and Management]
https://openalex.org/S134953813,Economics bulletin,57.31930466605672,2186,1253,"['General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S2764879640,Global Journal of Flexible Systems Management,57.34513274336284,565,324,"[Management of Technology and Innovation, Strategy and Management]"
https://openalex.org/S4306515674,Journal of International Business and Economy,57.400722021660656,277,159,"['General Economics, Econometrics and Finance', Accounting, Strategy and Management]"
https://openalex.org/S4210169265,VISIÓN GERENCIAL,57.5107296137339,233,134,"[Economics and Econometrics, Accounting]"
https://openalex.org/S2764802715,Competition and Regulation in Network Industries,57.684210526315795,475,274,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Strategy and Management]"
https://openalex.org/S71377650,Baltic Journal of Economics,57.692307692307686,286,165,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S36178057,Economics Letters,57.70806744139182,14887,8591,"['General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S2898188555,Journal of Rail Transport Planning & Management,57.85714285714286,420,243,"[Strategy and Management, Transportation]"
https://openalex.org/S47993699,Journal of Engineering and Technology Management,57.8853046594982,1116,646,"[Economics and Econometrics, Strategy and Management, Management of Technology and Innovation]"
