,index,selector,inCites,id,ror,display_name,country_code,works_count,cited_by_count,substring,score,matching_type,chosen,organization_established,organization_id,organization_types
625,0,1,University of Palermo,https://openalex.org/I900890020,https://ror.org/044k9ta02,University of Palermo,IT,71386,4481846,University of Palermo,1.0,EXACT,True,1806.0,https://ror.org/044k9ta02,['education' 'funder']
626,0,1,University of Pennsylvania,https://openalex.org/I79576946,https://ror.org/00b30xv10,University of Pennsylvania,US,333773,47157946,University of Pennsylvania,1.0,EXACT,True,1740.0,https://ror.org/00b30xv10,['education' 'funder']
627,0,1,University of Piraeus,https://openalex.org/I154757721,https://ror.org/02qs84g94,University of Piraeus,GR,11441,313907,University of Piraeus,1.0,EXACT,True,1938.0,https://ror.org/02qs84g94,['education']
628,0,1,University of Pisa,https://openalex.org/I108290504,https://ror.org/03ad39j10,University of Pisa,IT,125559,11616704,University of Pisa,1.0,EXACT,True,1343.0,https://ror.org/03ad39j10,['education' 'funder']
629,0,1,University of Pittsburgh,https://openalex.org/I170201317,https://ror.org/01an3r305,University of Pittsburgh,US,272581,30180116,University of Pittsburgh,1.0,EXACT,True,1787.0,https://ror.org/01an3r305,['education' 'funder']
630,0,1,University of Portsmouth,https://openalex.org/I63072094,https://ror.org/03ykbk197,University of Portsmouth,GB,34653,2049773,University of Portsmouth,1.0,EXACT,True,1869.0,https://ror.org/03ykbk197,['education' 'funder']
631,0,1,University of Pretoria,https://openalex.org/I69552723,https://ror.org/00g0p6g84,University of Pretoria,ZA,87746,2894436,University of Pretoria,1.0,EXACT,True,1908.0,https://ror.org/00g0p6g84,['education' 'funder']
632,0,1,University of Quebec Montreal,https://openalex.org/I49663120,https://ror.org/010gxg263,Université du Québec,CA,3117,127533,University of Quebec,1.0,HEURISTICS,False,1968.0,https://ror.org/010gxg263,['education']
633,0,1,University of Queensland,https://openalex.org/I165143802,https://ror.org/00rqy9422,University of Queensland,AU,256846,24878954,University of Queensland,1.0,EXACT,True,1909.0,https://ror.org/00rqy9422,['education' 'funder']
634,0,1,University of Reading,https://openalex.org/I71052956,https://ror.org/05v62cm79,University of Reading,GB,81348,4776372,University of Reading,1.0,EXACT,True,1926.0,https://ror.org/05v62cm79,['education' 'funder']
635,0,1,University of Rhode Island,https://openalex.org/I17626003,https://ror.org/013ckk937,University of Rhode Island,US,38002,2189949,University of Rhode Island,1.0,EXACT,True,1892.0,https://ror.org/013ckk937,['education' 'funder']
636,0,1,University of Rome Tor Vergata,https://openalex.org/I116067653,https://ror.org/02p77k626,University of Rome Tor Vergata,IT,87449,7069954,University of Rome Tor Vergata,1.0,EXACT,True,1982.0,https://ror.org/02p77k626,['education' 'funder']
637,0,1,University of Salamanca,https://openalex.org/I184999862,https://ror.org/02f40zc51,Universidad de Salamanca,ES,58957,2502759,University of Salamanca,1.0,EXACT,True,1134.0,https://ror.org/02f40zc51,['education' 'funder']
638,0,1,University of Salento,https://openalex.org/I142910587,https://ror.org/03fc1k060,University of Salento,IT,23902,1646576,University of Salento,1.0,EXACT,True,1955.0,https://ror.org/03fc1k060,['education' 'funder']
639,0,1,University of Salerno,https://openalex.org/I131729948,https://ror.org/0192m2k53,University of Salerno,IT,52120,3211646,University of Salerno,1.0,EXACT,True,1968.0,https://ror.org/0192m2k53,['education' 'funder']
640,0,3,University of Sevilla,https://openalex.org/I79238269,https://ror.org/03yxnpp24,Universidad de Sevilla,ES,98182,4669256,University of Sevilla,0.95,COMMON TERMS,True,1505.0,https://ror.org/03yxnpp24,['education' 'funder']
641,1,3,University of Sevilla,https://openalex.org/I1850255,https://ror.org/02s6k3f65,University of Basel,CH,101721,9634024,University of Sevilla,0.7,FUZZY,False,1460.0,https://ror.org/02s6k3f65,['education' 'funder']
642,2,3,University of Sevilla,https://openalex.org/I154338468,https://ror.org/022fs9h90,University of Fribourg,CH,35521,1916168,University of Sevilla,0.63,FUZZY,False,1889.0,https://ror.org/022fs9h90,['education' 'funder']
643,0,1,University of Sheffield,https://openalex.org/I91136226,https://ror.org/05krs5044,University of Sheffield,GB,175210,14355734,University of Sheffield,1.0,EXACT,True,1828.0,https://ror.org/05krs5044,['education' 'funder']
644,0,1,University of Siena,https://openalex.org/I102064193,https://ror.org/01tevnk56,University of Siena,IT,54759,4333406,University of Siena,1.0,EXACT,True,1240.0,https://ror.org/01tevnk56,['education' 'funder']
645,0,1,University of South Australia,https://openalex.org/I170239107,https://ror.org/01p93h210,University of South Australia,AU,55313,3311998,University of South Australia,1.0,EXACT,True,1991.0,https://ror.org/01p93h210,['education' 'funder']
646,0,3,University of South Carolina Columbia,https://openalex.org/I153297377,https://ror.org/012jban78,Medical University of South Carolina,US,67080,6103956,University of South Carolina Columbia,0.88,COMMON TERMS,False,1824.0,https://ror.org/012jban78,['education' 'funder']
647,1,3,University of South Carolina Columbia,https://openalex.org/I155781252,https://ror.org/02b6qw903,University of South Carolina,US,92387,6330082,University of South Carolina Columbia,0.86,FUZZY,False,1801.0,https://ror.org/02b6qw903,['education' 'funder']
648,2,3,University of South Carolina Columbia,https://openalex.org/I9146737,https://ror.org/0289me815,University of South Carolina Lancaster,US,390,11808,University of South Carolina Columbia,0.83,COMMON TERMS,False,1959.0,https://ror.org/0289me815,['education']
649,0,1,University of South Florida,https://openalex.org/I2613432,https://ror.org/032db5x82,University of South Florida,US,117325,7278235,University of South Florida,1.0,EXACT,True,1956.0,https://ror.org/032db5x82,['education' 'funder']
650,0,1,University of Southampton,https://openalex.org/I43439940,https://ror.org/01ryk1543,University of Southampton,GB,170379,11844609,University of Southampton,1.0,EXACT,True,1952.0,https://ror.org/01ryk1543,['education' 'funder']
651,0,1,University of Southern California,https://openalex.org/I1174212,https://ror.org/03taz7m60,University of Southern California,US,251848,24523011,University of Southern California,1.0,EXACT,True,1880.0,https://ror.org/03taz7m60,['education' 'funder']
652,0,1,University of Southern Denmark,https://openalex.org/I177969490,https://ror.org/03yrrjy16,University of Southern Denmark,DK,81558,4934743,University of Southern Denmark,1.0,EXACT,True,1998.0,https://ror.org/03yrrjy16,['education' 'funder']
653,0,1,University of St Andrews,https://openalex.org/I16835326,https://ror.org/02wn5qz54,University of St Andrews,GB,72579,4179105,University of St Andrews,1.0,EXACT,True,1410.0,https://ror.org/02wn5qz54,['education' 'funder']
654,0,3,University of St Gallen,https://openalex.org/I16835326,https://ror.org/02wn5qz54,University of St Andrews,GB,72579,4179105,University of St Gallen,0.81,COMMON TERMS,False,1410.0,https://ror.org/02wn5qz54,['education' 'funder']
655,1,3,University of St Gallen,https://openalex.org/I895289948,https://ror.org/04nfs2483,University of St. Francis,US,672,19201,University of St Gallen,0.81,COMMON TERMS,False,1920.0,https://ror.org/04nfs2483,['education']
656,2,3,University of St Gallen,https://openalex.org/I161941770,https://ror.org/00kgrkn83,University of Lucerne,CH,9036,161460,University of St Gallen,0.77,FUZZY,False,2000.0,https://ror.org/00kgrkn83,['education']
657,0,1,University of Stirling,https://openalex.org/I12093191,https://ror.org/045wgfr59,University of Stirling,GB,33932,1724982,University of Stirling,1.0,EXACT,True,1967.0,https://ror.org/045wgfr59,['education' 'funder']
658,0,1,University of Strathclyde,https://openalex.org/I181647926,https://ror.org/00n3w3b69,University of Strathclyde,GB,79919,3970436,University of Strathclyde,1.0,EXACT,True,1796.0,https://ror.org/00n3w3b69,['education' 'funder']
659,0,1,University of Surrey,https://openalex.org/I28290843,https://ror.org/00ks66431,University of Surrey,GB,74261,3709423,University of Surrey,1.0,EXACT,True,1966.0,https://ror.org/00ks66431,['education' 'funder']
660,0,1,University of Sussex,https://openalex.org/I162608824,https://ror.org/00ayhx656,University of Sussex,GB,77157,5800731,University of Sussex,1.0,EXACT,True,1961.0,https://ror.org/00ayhx656,['education' 'funder']
661,0,1,University of Sydney,https://openalex.org/I129604602,https://ror.org/0384j8v12,University of Sydney,AU,313638,24587582,University of Sydney,1.0,EXACT,True,1850.0,https://ror.org/0384j8v12,['education' 'funder']
662,0,1,University of Tasmania,https://openalex.org/I129801699,https://ror.org/01nfmeh72,University of Tasmania,AU,69808,3933197,University of Tasmania,1.0,EXACT,True,1890.0,https://ror.org/01nfmeh72,['education' 'funder']
663,0,1,University of Technology Sydney,https://openalex.org/I114017466,https://ror.org/03f0f6041,University of Technology Sydney,AU,90223,4823275,University of Technology Sydney,1.0,EXACT,True,1988.0,https://ror.org/03f0f6041,['education' 'funder']
664,0,1,University of Tehran,https://openalex.org/I23946033,https://ror.org/05vf56z40,University of Tehran,IR,112600,4246245,University of Tehran,1.0,EXACT,True,1934.0,https://ror.org/05vf56z40,['education' 'funder']
665,0,3,University of Tennessee Knoxville,https://openalex.org/I75027704,https://ror.org/020f3ap87,University of Tennessee at Knoxville,US,134174,9115911,University of Tennessee Knoxville,0.96,COMMON TERMS,True,1794.0,https://ror.org/020f3ap87,['education' 'funder']
666,1,3,University of Tennessee Knoxville,https://openalex.org/I2799495847,https://ror.org/00xzqjh13,University of Tennessee System,US,1359,79367,Tennessee University,0.88,HEURISTICS,False,1968.0,https://ror.org/00xzqjh13,['education' 'funder']
667,2,3,University of Tennessee Knoxville,https://openalex.org/I109963312,https://ror.org/01244fm76,University of Tennessee at Martin,US,1473,23908,University of Tennessee,0.82,HEURISTICS,False,1927.0,https://ror.org/01244fm76,['education']
668,0,3,University of Texas Austin,https://openalex.org/I86519309,https://ror.org/00hj54h04,The University of Texas at Austin,US,332323,21425178,University of Texas Austin,0.95,COMMON TERMS,True,1876.0,https://ror.org/00hj54h04,['education' 'funder']
669,1,3,University of Texas Austin,https://openalex.org/I76756774,https://ror.org/015hh0z25,Texas A&M University – Central Texas,US,858,16579,University of Texas,0.83,HEURISTICS,False,1999.0,https://ror.org/015hh0z25,['education' 'funder']
670,2,3,University of Texas Austin,https://openalex.org/I2801521079,https://ror.org/028177t76,Concordia University Texas,US,96,1402,University of Texas,0.8,HEURISTICS,False,1926.0,https://ror.org/028177t76,['education']
671,0,3,University of Texas Dallas,https://openalex.org/I162577319,https://ror.org/049emcs32,The University of Texas at Dallas,US,44319,3206732,University of Texas Dallas,0.95,COMMON TERMS,True,1876.0,https://ror.org/049emcs32,['education' 'funder']
672,1,3,University of Texas Dallas,https://openalex.org/I182980787,https://ror.org/00v3ak792,University of Dallas,US,3724,89460,University of Texas Dallas,0.87,COMMON TERMS,False,1956.0,https://ror.org/00v3ak792,['education']
673,2,3,University of Texas Dallas,https://openalex.org/I87573096,https://ror.org/01n51v443,University of North Texas at Dallas,US,1643,39165,University of Texas Dallas,0.85,COMMON TERMS,False,2000.0,https://ror.org/01n51v443,['education']
674,0,1,University of Texas Rio Grande Valley,https://openalex.org/I2802326326,https://ror.org/02p5xjf12,The University of Texas Rio Grande Valley,US,10994,1176341,University of Texas Rio Grande Valley,1.0,EXACT,True,2013.0,https://ror.org/02p5xjf12,['education' 'funder']
675,0,3,University of Texas at San Antonio (UTSA),https://openalex.org/I45438204,https://ror.org/01kd65564,The University of Texas at San Antonio,US,40285,2002214,University of Texas at San Antonio UTSA,0.93,COMMON TERMS,True,1969.0,https://ror.org/01kd65564,['education' 'funder']
676,1,3,University of Texas at San Antonio (UTSA),https://openalex.org/I189196454,https://ror.org/019kgqr73,The University of Texas at Arlington,US,46243,3622411,University of Texas at San Antonio UTSA,0.79,FUZZY,False,1895.0,https://ror.org/019kgqr73,['education' 'funder']
677,2,3,University of Texas at San Antonio (UTSA),https://openalex.org/I1335518801,https://ror.org/0084njv03,Texas A&M University – San Antonio,US,1969,29681,University of Texas at San Antonio UTSA,0.77,COMMON TERMS,False,2009.0,https://ror.org/0084njv03,['education' 'funder']
678,0,1,University of Tokyo,https://openalex.org/I74801974,https://ror.org/057zh3y96,The University of Tokyo,JP,478871,43609872,University of Tokyo,1.0,EXACT,True,1877.0,https://ror.org/057zh3y96,['education' 'funder']
679,0,1,University of Toronto,https://openalex.org/I185261750,https://ror.org/03dbr7087,University of Toronto,CA,520666,54388811,University of Toronto,1.0,EXACT,True,1827.0,https://ror.org/03dbr7087,['education' 'funder']
680,0,1,University of Trento,https://openalex.org/I193223587,https://ror.org/05trd4x28,University of Trento,IT,56885,3621144,University of Trento,1.0,EXACT,True,1962.0,https://ror.org/05trd4x28,['education' 'funder']
681,0,1,University of Turin,https://openalex.org/I55143463,https://ror.org/048tbm396,University of Turin,IT,131369,10664294,University of Turin,1.0,EXACT,True,1404.0,https://ror.org/048tbm396,['education' 'funder']
682,0,1,University of Turku,https://openalex.org/I155660961,https://ror.org/05vghhr25,University of Turku,FI,84049,6048349,University of Turku,1.0,EXACT,True,1920.0,https://ror.org/05vghhr25,['education' 'funder']
683,0,1,University of Twente,https://openalex.org/I94624287,https://ror.org/006hf6230,University of Twente,NL,83786,5516423,University of Twente,1.0,EXACT,True,1961.0,https://ror.org/006hf6230,['education' 'funder']
684,0,1,University of Utah,https://openalex.org/I223532165,https://ror.org/03r0ha626,University of Utah,US,203019,18461139,University of Utah,1.0,EXACT,True,1850.0,https://ror.org/03r0ha626,['education' 'funder']
685,0,1,University of Vaasa,https://openalex.org/I79765343,https://ror.org/03769b225,University of Vaasa,FI,7331,230415,University of Vaasa,1.0,EXACT,True,1968.0,https://ror.org/03769b225,['education']
686,0,1,University of Valencia,https://openalex.org/I16097986,https://ror.org/043nxc105,Universitat de València,ES,120430,10466817,University of Valencia,1.0,EXACT,True,1499.0,https://ror.org/043nxc105,['education' 'funder']
687,0,1,University of Verona,https://openalex.org/I119439378,https://ror.org/039bp8j42,University of Verona,IT,58039,4652618,University of Verona,1.0,EXACT,True,1982.0,https://ror.org/039bp8j42,['education' 'funder']
688,0,1,University of Victoria,https://openalex.org/I212119943,https://ror.org/04s5mat29,University of Victoria,CA,70712,5341139,University of Victoria,1.0,EXACT,True,1963.0,https://ror.org/04s5mat29,['education' 'funder']
689,0,1,University of Vienna,https://openalex.org/I129774422,https://ror.org/03prydq77,University of Vienna,AT,156796,9664778,University of Vienna,1.0,EXACT,True,1365.0,https://ror.org/03prydq77,['education' 'funder']
690,0,1,University of Virginia,https://openalex.org/I51556381,https://ror.org/0153tk833,University of Virginia,US,183939,15370390,University of Virginia,1.0,EXACT,True,1819.0,https://ror.org/0153tk833,['education' 'funder']
691,0,1,University of Waikato,https://openalex.org/I52179390,https://ror.org/013fsnh78,University of Waikato,NZ,28755,1321598,University of Waikato,1.0,EXACT,True,1964.0,https://ror.org/013fsnh78,['education' 'funder']
692,0,1,University of Warsaw,https://openalex.org/I4654613,https://ror.org/039bjqg32,University of Warsaw,PL,99723,4105528,University of Warsaw,1.0,EXACT,True,1816.0,https://ror.org/039bjqg32,['education' 'funder']
693,0,1,University of Warwick,https://openalex.org/I39555362,https://ror.org/01a77tt86,University of Warwick,GB,129938,8207252,University of Warwick,1.0,EXACT,True,1965.0,https://ror.org/01a77tt86,['education' 'funder']
694,0,1,University of Washington Seattle,https://openalex.org/I201448701,https://ror.org/00cvxb145,University of Washington,US,487363,85720873,University of Washington,1.0,HEURISTICS,True,1861.0,https://ror.org/00cvxb145,['education' 'funder']
695,0,1,University of Waterloo,https://openalex.org/I151746483,https://ror.org/01aff2v68,University of Waterloo,CA,146749,8860314,University of Waterloo,1.0,EXACT,True,1956.0,https://ror.org/01aff2v68,['education' 'funder']
696,0,1,University of West England,https://openalex.org/I110263422,https://ror.org/0257kt353,University West,SE,4266,131507,West University,1.0,HEURISTICS,True,,https://ror.org/0257kt353,['education']
697,0,1,University of Western Australia,https://openalex.org/I177877127,https://ror.org/047272k79,University of Western Australia,AU,147475,12203289,University of Western Australia,1.0,EXACT,True,1911.0,https://ror.org/047272k79,['education' 'funder']
698,0,1,University of Wisconsin Madison,https://openalex.org/I135310074,https://ror.org/01y2jtd41,University of Wisconsin–Madison,US,340661,38063526,University of Wisconsin Madison,1.0,EXACT,True,1848.0,https://ror.org/01y2jtd41,['education' 'funder']
699,0,1,University of Wisconsin Milwaukee,https://openalex.org/I43579087,https://ror.org/031q21x57,University of Wisconsin–Milwaukee,US,44607,4529353,University of Wisconsin Milwaukee,1.0,EXACT,True,1956.0,https://ror.org/031q21x57,['education' 'funder']
700,0,3,University of Witwatersrand,https://openalex.org/I192619145,https://ror.org/03rp50x72,University of the Witwatersrand,ZA,95039,4789913,University of Witwatersrand,0.93,COMMON TERMS,True,1922.0,https://ror.org/03rp50x72,['education' 'funder']
701,1,3,University of Witwatersrand,https://openalex.org/I202697423,https://ror.org/02crff812,University of Zurich,CH,189407,18907693,University of Witwatersrand,0.64,FUZZY,False,1833.0,https://ror.org/02crff812,['education' 'funder']
702,2,3,University of Witwatersrand,https://openalex.org/I118564535,https://ror.org/02k7v4d05,University of Bern,CH,143747,13127525,University of Witwatersrand,0.58,FUZZY,False,1834.0,https://ror.org/02k7v4d05,['education' 'funder']
703,0,1,University of Wollongong,https://openalex.org/I204824540,https://ror.org/00jtmb277,University of Wollongong,AU,77196,4738746,University of Wollongong,1.0,EXACT,True,1951.0,https://ror.org/00jtmb277,['education' 'funder']
704,0,1,University of Wyoming,https://openalex.org/I12834331,https://ror.org/01485tq96,University of Wyoming,US,40102,2237226,University of Wyoming,1.0,EXACT,True,1886.0,https://ror.org/01485tq96,['education' 'funder']
705,0,2,University of York - UK,https://openalex.org/I52099693,https://ror.org/04m01e293,University of York,GB,94744,6888173,University of York UK,0.92,COMMON TERMS,True,1963.0,https://ror.org/04m01e293,['education' 'funder']
706,1,2,University of York - UK,https://openalex.org/I124246371,https://ror.org/00z5fkj61,York St John University,GB,4855,71763,University of York,0.83,HEURISTICS,False,1841.0,https://ror.org/00z5fkj61,['education' 'funder']
707,0,1,University of Zagreb,https://openalex.org/I181343428,https://ror.org/00mv6sv71,University of Zagreb,HR,103295,3077807,University of Zagreb,1.0,EXACT,True,1669.0,https://ror.org/00mv6sv71,['education' 'funder']
708,0,1,University of Zaragoza,https://openalex.org/I255234318,https://ror.org/012a91z28,Universidad de Zaragoza,ES,77867,4316771,University of Zaragoza,1.0,EXACT,True,1542.0,https://ror.org/012a91z28,['education' 'funder']
709,0,1,University of Zurich,https://openalex.org/I202697423,https://ror.org/02crff812,University of Zurich,CH,189407,18907693,University of Zurich,1.0,EXACT,True,1833.0,https://ror.org/02crff812,['education' 'funder']
710,0,1,Uppsala University,https://openalex.org/I123387679,https://ror.org/048a87296,Uppsala University,SE,190406,16870562,Uppsala University,1.0,EXACT,True,1477.0,https://ror.org/048a87296,['education' 'funder']
711,0,1,Utah State University,https://openalex.org/I121980950,https://ror.org/00h6set76,Utah State University,US,50071,2700536,Utah State University,1.0,EXACT,True,1888.0,https://ror.org/00h6set76,['education' 'funder']
712,0,1,Utrecht University,https://openalex.org/I193662353,https://ror.org/04pp8hn57,Utrecht University,NL,218490,18269221,Utrecht University,1.0,EXACT,True,1636.0,https://ror.org/04pp8hn57,['education' 'funder']
713,0,1,Vanderbilt University,https://openalex.org/I200719446,https://ror.org/02vm5rt34,Vanderbilt University,US,159610,17550254,Vanderbilt University,1.0,EXACT,True,1873.0,https://ror.org/02vm5rt34,['education' 'funder']
714,0,1,Victoria University Wellington,https://openalex.org/I4210110573,https://ror.org/01rrz9s51,Victoria University,UG,969,13399,Victoria University,1.0,HEURISTICS,False,2011.0,https://ror.org/01rrz9s51,['education']
715,0,1,Vienna University of Economics & Business,https://openalex.org/I102248843,https://ror.org/03yn8s215,Vienna University of Economics and Business,AT,16660,554488,Vienna University of Economics & Business,1.0,PHRASE,True,1898.0,https://ror.org/03yn8s215,['education']
716,0,1,Villanova University,https://openalex.org/I7863295,https://ror.org/02g7kd627,Villanova University,US,22519,722663,Villanova University,1.0,EXACT,True,1842.0,https://ror.org/02g7kd627,['education' 'funder']
717,0,1,Vilnius Gediminas Technical University,https://openalex.org/I167420956,https://ror.org/02x3e4q36,Vilnius Gediminas Technical University,LT,15888,375809,Vilnius Gediminas Technical University,1.0,EXACT,True,1956.0,https://ror.org/02x3e4q36,['education']
718,0,1,Virginia Commonwealth University,https://openalex.org/I184840846,https://ror.org/02nkdxk79,Virginia Commonwealth University,US,79450,6443463,Virginia Commonwealth University,1.0,EXACT,True,1838.0,https://ror.org/02nkdxk79,['education' 'funder']
719,0,1,Virginia Polytechnic Institute & State University,https://openalex.org/I859038795,https://ror.org/02smfhw86,Virginia Tech,US,156988,9456468,Virginia Polytechnic Institute & State University,1.0,PHRASE,True,1872.0,https://ror.org/02smfhw86,['education' 'funder']
720,0,1,Vrije Universiteit Amsterdam,https://openalex.org/I865915315,https://ror.org/008xxew50,Vrije Universiteit Amsterdam,NL,123875,10192957,Vrije Universiteit Amsterdam,1.0,EXACT,True,1880.0,https://ror.org/008xxew50,['education' 'funder']
721,0,1,WHU - Otto Beisheim School of Management,https://openalex.org/I84340266,https://ror.org/01yhahq71,WHU – Otto Beisheim School of Management,DE,3966,138617,WHU - Otto Beisheim School of Management,1.0,EXACT,True,1984.0,https://ror.org/01yhahq71,['education']
722,0,1,Wageningen University & Research,https://openalex.org/I913481162,https://ror.org/04qw24q55,Wageningen University & Research,NL,114258,11204957,Wageningen University & Research,1.0,EXACT,True,1918.0,https://ror.org/04qw24q55,['education' 'funder']
723,0,3,Warsaw School of Economics,https://openalex.org/I18193975,https://ror.org/032cph770,SGH Warsaw School of Economics,PL,13334,85089,Warsaw School of Economics,0.93,PHRASE,True,1906.0,https://ror.org/032cph770,['education' 'funder']
724,1,3,Warsaw School of Economics,https://openalex.org/I4210092408,https://ror.org/00ff5f522,Toulouse School of Economics,FR,6112,130325,Warsaw School of Economics,0.78,COMMON TERMS,False,2007.0,https://ror.org/00ff5f522,['education' 'funder']
725,2,3,Warsaw School of Economics,https://openalex.org/I2915760844,https://ror.org/035xenz28,American School of Warsaw,PL,81,530,Warsaw School of Economics,0.78,COMMON TERMS,False,1953.0,https://ror.org/035xenz28,['education']
726,0,1,Waseda University,https://openalex.org/I150744194,https://ror.org/00ntfnx83,Waseda University,JP,81590,3237578,Waseda University,1.0,EXACT,True,1882.0,https://ror.org/00ntfnx83,['education' 'funder']
727,0,1,Washington State University,https://openalex.org/I72951846,https://ror.org/05dk0ce17,Washington State University,US,97422,6777264,Washington State University,1.0,EXACT,True,1890.0,https://ror.org/05dk0ce17,['education' 'funder']
728,0,1,Washington University (WUSTL),https://openalex.org/I201448701,https://ror.org/00cvxb145,University of Washington,US,487363,85720873,University of Washington,1.0,HEURISTICS,True,1861.0,https://ror.org/00cvxb145,['education' 'funder']
729,0,1,West Virginia University,https://openalex.org/I12097938,https://ror.org/011vxgd24,West Virginia University,US,78587,4582596,West Virginia University,1.0,EXACT,True,1867.0,https://ror.org/011vxgd24,['education' 'funder']
730,0,1,Western University (University of Western Ontario),https://openalex.org/I125749732,https://ror.org/02grkyz14,Western University,CA,157748,11102936,Western University,1.0,HEURISTICS,True,1878.0,https://ror.org/02grkyz14,['education' 'funder']
731,0,1,Wilfrid Laurier University,https://openalex.org/I75381157,https://ror.org/00fn7gb05,Wilfrid Laurier University,CA,22941,815715,Wilfrid Laurier University,1.0,EXACT,True,1973.0,https://ror.org/00fn7gb05,['education' 'funder']
732,0,1,Wuhan University,https://openalex.org/I37461747,https://ror.org/033vjfk17,Wuhan University,CN,206124,15567888,Wuhan University,1.0,EXACT,True,1893.0,https://ror.org/033vjfk17,['education' 'funder']
733,0,1,Xi'an Jiaotong University,https://openalex.org/I87445476,https://ror.org/017zhmm22,Xi'an Jiaotong University,CN,181229,11587983,Xi'an Jiaotong University,1.0,EXACT,True,1896.0,https://ror.org/017zhmm22,['education' 'funder']
734,0,1,Xi'an Jiaotong-Liverpool University,https://openalex.org/I69356397,https://ror.org/03zmrmn05,Xi’an Jiaotong-Liverpool University,CN,15332,397080,Xi'an Jiaotong-Liverpool University,1.0,EXACT,True,2006.0,https://ror.org/03zmrmn05,['education' 'funder']
735,0,1,Xiamen University,https://openalex.org/I191208505,https://ror.org/00mcjh785,Xiamen University,CN,107296,8587817,Xiamen University,1.0,EXACT,True,1921.0,https://ror.org/00mcjh785,['education' 'funder']
736,0,1,Yale University,https://openalex.org/I32971472,https://ror.org/03v76x132,Yale University,US,374936,46389166,Yale University,1.0,EXACT,True,1701.0,https://ror.org/03v76x132,['education' 'funder']
737,0,1,Yonsei University,https://openalex.org/I193775966,https://ror.org/01wjejq96,Yonsei University,KR,167736,12095404,Yonsei University,1.0,EXACT,True,1885.0,https://ror.org/01wjejq96,['education' 'funder']
738,0,1,York University - Canada,https://openalex.org/I192455969,https://ror.org/05fq50484,York University,CA,84077,3780576,York University,1.0,HEURISTICS,True,1959.0,https://ror.org/05fq50484,['education' 'funder']
739,0,1,Zayed University,https://openalex.org/I91044093,https://ror.org/03snqfa66,Zayed University,AE,9771,196827,Zayed University,1.0,EXACT,True,1998.0,https://ror.org/03snqfa66,['education' 'funder']
740,0,3,Zentrum fur Europaische Wirtschaftsforschung (ZEW),https://openalex.org/I177364143,https://ror.org/02qnsw591,Centre for European Economic Research,DE,5716,171835,Zentrum fur Europaische Wirtschaftsforschung ZEW,0.96,COMMON TERMS,True,1990.0,https://ror.org/02qnsw591,['nonprofit']
741,1,3,Zentrum fur Europaische Wirtschaftsforschung (ZEW),https://openalex.org/I57233200,https://ror.org/05bv91d86,Mannheim Centre for European Social Research,DE,1333,35702,Zentrum fur Europaische Wirtschaftsforschung ZEW,0.76,COMMON TERMS,False,1989.0,https://ror.org/05bv91d86,['education']
742,2,3,Zentrum fur Europaische Wirtschaftsforschung (ZEW),https://openalex.org/I158579660,https://ror.org/05ver4491,European Centre for Minority Issues,DE,295,2148,Zentrum fur Europaische Wirtschaftsforschung ZEW,0.68,FUZZY,False,1996.0,https://ror.org/05ver4491,['nonprofit']
743,0,1,Zhejiang Gongshang University,https://openalex.org/I75059550,https://ror.org/0569mkk41,Zhejiang Gongshang University,CN,17336,678213,Zhejiang Gongshang University,1.0,EXACT,True,1911.0,https://ror.org/0569mkk41,['education' 'funder']
744,0,1,Zhejiang University,https://openalex.org/I76130692,https://ror.org/00a2xv884,Zhejiang University,CN,338568,26487572,Zhejiang University,1.0,EXACT,True,1897.0,https://ror.org/00a2xv884,['education' 'funder']
745,0,1,Zhejiang University of Finance & Economics,https://openalex.org/I90727586,https://ror.org/055vj5234,Zhejiang University of Finance and Economics,CN,7686,180175,Zhejiang University of Finance & Economics,1.0,PHRASE,True,1974.0,https://ror.org/055vj5234,['education']
746,0,1,Zhongnan University of Economics & Law,https://openalex.org/I158934434,https://ror.org/04yqxxq63,Zhongnan University of Economics and Law,CN,11758,202790,Zhongnan University of Economics & Law,1.0,PHRASE,True,1948.0,https://ror.org/04yqxxq63,['education' 'funder']
747,0,1,emlyon business school,https://openalex.org/I51195161,https://ror.org/009gmrj52,École de management de Lyon,FR,5398,133680,emlyon business school,1.0,EXACT,True,1872.0,https://ror.org/009gmrj52,['education']
748,0,1,heSam Universite,https://openalex.org/I4210134562,https://ror.org/042949r55,HESAM Université,FR,2192,57183,heSam Universite,1.0,EXACT,True,2010.0,https://ror.org/042949r55,['education']
